2024-03,Hate Speech,Night,AMER,131,54
2024-03,Hate Speech,Afternoon,EMEA,118,56
2024-03,Hate Speech,Morning,APAC,124,56
2024-03,Hate Speech,Afternoon,AMER,146,57
2024-03,Hate Speech,Afternoon,APAC,128,59
2024-03,Hate Speech,Morning,EMEA,124,60
2024-03,Hate Speech,Morning,AMER,105,64
2024-03,Hate Speech,Night,APAC,134,64
2024-03,Hate Speech,Night,EMEA,142,65
2024-03,Violence,Afternoon,AMER,123,79
2024-02,Violence,Night,AMER,102,80
2024-02,Hate Speech,Morning,AMER,116,83
2024-02,Hate Speech,Morning,APAC,122,83
2024-02,Violence,Night,EMEA,120,83
2024-02,Bullying,Afternoon,EMEA,103,84
2024-02,Bullying,Night,EMEA,127,84
2024-02,Animal Cruelty,Afternoon,APAC,130,84
2024-02,Self Harm,Morning,AMER,128,84
2024-02,Self Harm,Night,APAC,102,84
2024-02,Violence,Afternoon,APAC,123,84
2024-03,Bullying,Morning,AMER,109,84
2024-03,Self Harm,Morning,AMER,156,84
2024-02,Animal Cruelty,Morning,APAC,119,85
2024-02,Child Safety,Afternoon,AMER,114,85
2024-03,Animal Cruelty,Afternoon,EMEA,147,85
2024-03,Animal Cruelty,Night,EMEA,127,85
2024-03,Bullying,Morning,APAC,119,85
2024-03,Child Safety,Night,EMEA,131,85
2024-03,Self Harm,Night,EMEA,136,85
2024-03,Violence,Afternoon,EMEA,134,85
