2024-01-01,279,236,84
2024-01-02,275,247,89
2024-01-03,189,172,91
2024-01-04,217,197,90
2024-01-05,225,191,84
2024-01-06,183,160,87
2024-01-07,183,161,87
2024-01-08,213,191,89
2024-01-09,215,191,88
2024-01-10,231,201,87
2024-01-11,293,252,86
2024-01-12,195,173,88
2024-01-13,160,134,83
2024-01-14,266,230,86
2024-01-15,207,182,87
2024-01-16,245,219,89
2024-01-17,216,191,88
2024-01-18,169,141,83
2024-01-19,283,249,87
2024-01-20,255,224,87
2024-01-21,198,179,90
2024-01-22,288,257,89
2024-01-23,239,213,89
2024-01-24,273,242,88
2024-01-25,265,225,84
2024-01-26,181,164,90
2024-01-27,287,256,89
2024-01-28,214,177,82
2024-01-29,270,238,88
2024-01-30,292,261,89
2024-01-31,260,223,85
2024-02-01,244,212,86
2024-02-02,208,184,88
2024-02-03,283,250,88
2024-02-04,192,166,86
2024-02-05,240,210,87
2024-02-06,214,191,89
2024-02-07,257,225,87
2024-02-08,187,168,89
2024-02-09,242,213,88
2024-02-10,255,221,86
2024-02-11,201,177,88
2024-02-12,204,183,89
2024-02-13,185,160,86
2024-02-14,153,134,87
2024-02-15,187,169,90
2024-02-16,268,242,90
2024-02-17,151,127,84
2024-02-18,183,159,86
2024-02-19,151,132,87
2024-02-20,265,220,83
2024-02-21,158,132,83
2024-02-22,235,194,82
2024-02-23,296,264,89
2024-02-24,291,252,86
2024-02-25,239,216,90
2024-02-26,212,188,88
2024-02-27,243,222,91
2024-02-28,234,212,90
2024-02-29,205,180,87
2024-03-01,182,152,83
2024-03-02,220,181,82
2024-03-03,152,124,81
2024-03-04,240,205,85
2024-03-05,214,168,78
2024-03-06,256,211,82
2024-03-07,247,213,86
2024-03-08,292,249,85
2024-03-09,229,192,83
2024-03-10,264,223,84
2024-03-11,296,253,85
2024-03-12,170,144,84
2024-03-13,175,135,77
2024-03-14,215,178,82
2024-03-15,212,175,82
2024-03-16,213,180,84
2024-03-17,217,178,82
2024-03-18,261,217,83
2024-03-19,269,224,83
2024-03-20,273,216,79
2024-03-21,178,148,83
2024-03-22,279,242,86
2024-03-23,246,210,85
2024-03-24,169,144,85
2024-03-25,233,202,86
2024-03-26,274,228,83
2024-03-27,184,160,86
2024-03-28,158,132,83
2024-03-29,227,184,81
2024-03-30,283,241,85
2024-03-31,179,146,81
2024-04-01,177,160,90
2024-04-02,260,228,87
2024-04-03,267,244,91
2024-04-04,157,136,86
2024-04-05,167,150,89
2024-04-06,206,183,88
2024-04-07,167,146,87
2024-04-08,286,251,87
2024-04-09,223,195,87
2024-04-10,240,214,89
2024-04-11,271,234,86
2024-04-12,158,134,84
2024-04-13,288,257,89
2024-04-14,263,228,86
2024-04-15,238,213,89
2024-04-16,235,206,87
2024-04-17,268,245,91
2024-04-18,167,141,84
2024-04-19,288,265,92
2024-04-20,288,251,87
2024-04-21,196,174,88
2024-04-22,267,237,88
2024-04-23,154,131,85
2024-04-24,189,170,89
2024-04-25,229,188,82
2024-04-26,176,156,88
2024-04-27,178,162,91
2024-04-28,274,237,86
2024-04-29,199,172,86
2024-04-30,265,243,91
2024-05-01,161,145,90
2024-05-02,260,226,86
2024-05-03,202,176,87
2024-05-04,241,214,88
2024-05-05,171,147,85
2024-05-06,254,224,88
2024-05-07,213,185,86
2024-05-08,174,152,87
2024-05-09,271,235,86
2024-05-10,190,168,88
2024-05-11,214,193,90
2024-05-12,207,183,88
2024-05-13,210,182,86
2024-05-14,198,184,92
2024-05-15,203,187,92
2024-05-16,152,136,89
2024-05-17,273,237,86
2024-05-18,245,209,85
2024-05-19,270,239,88
2024-05-20,252,219,86
2024-05-21,212,190,89
2024-05-22,207,183,88
2024-05-23,229,195,85
2024-05-24,169,144,85
2024-05-25,158,139,87
2024-05-26,233,207,88
2024-05-27,182,163,89
2024-05-28,176,154,87
2024-05-29,170,151,88
2024-05-30,221,194,87
2024-05-31,299,264,88
2024-06-01,153,131,85
2024-06-02,200,178,89
2024-06-03,183,154,84
2024-06-04,207,175,84
2024-06-05,194,174,89
2024-06-06,223,193,86
2024-06-07,266,236,88
2024-06-08,269,240,89
2024-06-09,161,152,94
2024-06-10,167,148,88
2024-06-11,294,253,86
2024-06-12,283,240,84
2024-06-13,292,262,89
2024-06-14,250,212,84
2024-06-15,218,191,87
2024-06-16,230,202,87
2024-06-17,203,183,90
2024-06-18,247,207,83
2024-06-19,277,232,83
2024-06-20,221,200,90
2024-06-21,173,149,86
2024-06-22,164,141,85
2024-06-23,170,145,85
2024-06-24,271,241,88
2024-06-25,182,169,92
2024-06-26,181,154,85
2024-06-27,187,169,90
2024-06-28,235,212,90
2024-06-29,276,232,84
